target,features_1,features_2,features_3,features_4,features_5,features_6,features_7,features_8,features_9,features_10,features_11,features_12,features_13,features_14,features_15,features_16,features_17,features_18,features_19,features_20,features_21,features_22,features_23,features_24,features_25,features_26,features_27,features_28,features_29,features_30,features_31,features_32,features_33,features_34,features_35,features_36,features_37,features_38,features_39,features_40,features_41,features_42,features_43,features_44,features_45,features_46,features_47,features_48,features_49,features_50,features_51,features_52,features_53,features_54,features_55,features_56,features_57,features_58,features_59,features_60,features_61,features_62,features_63,features_64,features_65,features_66,features_67,features_68,features_69,features_70,features_71,features_72,features_73,features_74,features_75,features_76,features_77,features_78,features_79,features_80,features_81,features_82,features_83,features_84,features_85,features_86,features_87,features_88,features_89,features_90,features_91,features_92,features_93,features_94,features_95,features_96,features_97,features_98,features_99,features_100,features_101,features_102,features_103,features_104,features_105,features_106,features_107,features_108,features_109,features_110,features_111,features_112,features_113,features_114,features_115,features_116,features_117,features_118,features_119,features_120
63.6641113476585,67.8345593738488,85.4354365534256,121.738768543414,100.291625072737,98.3623057127017,29.7191195644788,8.74792976203198,4.43612526782907,2.42237178515467,1.3895103106354,0.958310918160415,0.127445359834791,1.33093741571202,1.71006787464363,-0.457607595451814,-0.935748803678612,-0.903913887564541,0.516411634051662,1.48857291402516,0.437778850538696,0.0694884621602775,-1.40927685692944,-0.43012744557244,1.24143170975999,0.397634744919321,0.539862459232021,0.320073221134895,2.18027446725913,0.14533583300993,0.375839076848637,0.311965992158755,-0.284450328888449,-0.851731280085575,0.305214303705772,0.433588222167518,0.61457983526062,2.05242552721673,1.31604601442648,1.06233037548568,-0.305202453042661,-1.28967749040606,-1.31939730367217,-1.53375605729426,1.39654056059695,0.57117694831405,-0.173978967075143,-0.581187997239386,-0.407470257233533,-1.05931550173386,-0.965578834205291,0.163210897246693,2.24224918086243,2.18493599592682,0.186077372869625,-0.348233704640011,1.59016156037831,1.94651332197817,0.75805143971778,-0.403185287329764,-1.01632767014669,-0.508486209071142,0.371790643825555,0.487845971970575,0.535304765166541,-0.980329744740783,-0.925876081097515,-0.276321639312492,-1.14324474938036,-1.41307647959464,0.512415513016626,1.33441012847048,-0.0881001605837632,-0.702063362030204,-0.756746569468144,0.0263581859828767,0.659558518158938,0.742109536735072,0.927637172108397,-0.751613885143078,-0.180963068838088,0.105172969938755,0.105087174134289,2.02647602188158,0.657755012721402,1.43287862365291,1.5922977643715,0.146845970599812,1.27690687062418,0.764782864009483,-0.8403099867061,-0.89619977759133,-0.779134631129446,-0.379097193151418,-0.419986104943821,-1.10437336137751,-0.440085701733187,0.495997953254834,0.0360137305238984,0.226589033888738,1.2045244988538,0.273341458032589,-0.483721128796929,0.57655339024928,0.480805630872834,0.127694993938021,0.146583052785538,0.801044458906755,-0.5568014755414,1.44445039458074,0.76014901465976,0.569222795885175,0.128954257190235,2.41187715838452,0.651589597701008,0.431080665590166,0.685370912926379,1.55117021266547,1.77066734199453,1.97325867641025,0.786506195329098
62.247433748384,139.713797686834,-44.7858746848164,-93.2794961215975,-136.888215693164,8.12390346857655,3.67867004136032,-0.497638747911989,-1.66519690445656,-2.00241237966327,-0.85687302276222,0.853121429753719,0.793480044764709,-1.96983074998634,-1.03270497677577,-0.650914409709345,-0.803147680722562,0.158867708047817,-0.0496463350362561,-1.09189257556133,-1.53194935002718,-2.46382663223304,-2.2884392677249,-0.610835288789617,-0.61588569637894,-0.147247612962632,1.54319612409964,0.232307538839148,-0.846111377350506,0.198944789928901,-0.361031333765976,0.497813865653536,1.9624781422521,0.806039812987107,0.384284748262608,-0.388306192712727,-0.616102534489144,0.43093129735705,-0.363056017240098,0.54083473471635,0.507282439851637,-0.0251000499920426,-1.26818966724831,-1.75815502966242,0.460381217245669,0.718706457960852,0.264536111964869,-0.298138889885081,0.671440670281265,0.24920658111341,0.010629029731159,0.605858984913946,1.4783138186279,-0.0960095656264526,3.24755937627344,3.18818428014657,1.07760629123501,-0.540714632820976,-0.151990238223942,0.44145857734291,1.22075857180072,2.74585078375734,2.53968713263372,1.10396159548813,0.61784480478595,1.92508068536524,-0.479161488259819,-0.871281793520056,-0.16157394919947,2.15836926938195,-0.0637364701505382,-1.23900786064741,-0.296133481541319,0.590292942512106,0.606186343871406,0.339380288409991,0.825901856392744,-0.864792858971177,-0.514014152081985,-0.167410995759255,-2.2448433376202,-2.81982237124147,-2.36111928978196,-2.0002258729825,-0.538431447912597,-1.44855128976163,0.51804363268127,0.668873585622372,-0.313740553153291,-0.231793553472497,-0.950829426022444,-1.1316338922154,-0.218798376032115,-0.833666889671147,-0.357235023283191,-0.782298953764736,-0.593875437882409,-0.861256597175266,-0.472133514402482,1.65907420887127,0.812809369457866,0.688197521586916,0.32986653860255,0.498485006332005,0.259441308707957,0.589078250876166,0.546426543377513,-0.859301374219402,0.524756068876013,0.313244384983468,0.474528445473399,-0.185940493462618,0.347336846139672,-0.0877160732235344,-0.150854973116849,1.16965210674963,2.1098711465978,3.34800716334038,2.31823142601415,0.698402617633179,0.212571278140976
59.7297943158179,151.448420479692,68.5555492326048,316.222337682965,93.0859795562111,63.992364110192,21.0653740879538,6.16727542116431,1.71104567511834,0.265396385693316,-2.22606807814006,-1.40275148552035,-2.26643213263609,-1.92286829660401,-0.021832444492895,-0.976104515494359,-0.724528575384584,-0.996879538754931,-0.430248391069414,0.233752647895039,-0.730238418867118,-1.4223110999517,-1.46088205573874,-0.604703569351011,-0.756414402662785,-0.251727567660432,-0.443873744184124,-0.581454276015563,0.552425393121185,1.18956990932827,1.40605303752076,-0.109225941134379,0.407959144319575,0.309773812948726,0.580220659461675,1.39132042717847,0.448035883320855,0.308645826564821,1.34785171494129,2.12928146521309,1.65072595757391,0.97241151577469,1.42669630442612,1.48340472893605,0.898784035173455,-0.96922898571094,-0.416884733815452,-0.396556974657776,-0.333312859771447,1.60686194707478,2.08438867807639,1.21484852367824,0.819115778558775,-0.517651517018806,-0.826500058316255,-1.13135076819088,-0.580428626635671,-0.515266686659699,-0.538003455558282,0.724664533305312,-0.911093696283787,-0.601075233307925,-0.700507350035724,-1.44848605774039,-0.478959461270088,-0.23897391595892,-1.13511952072882,-1.64036617538446,-0.5951394582903,0.159672803576518,0.0464986658903911,-0.593236297352791,-1.54499620371041,-0.15512246991957,-0.647173236472092,-0.76037410343313,-0.569072734656675,-0.224819973058643,1.21634684518438,1.32438015530017,0.632111331721469,2.2967727924284,0.639633026504621,-2.42362599618985,-2.51943862250025,-0.905057046532946,0.75156646512698,0.00917148781469668,0.812391819277764,0.417253720022225,2.47369139182163,2.52175236820579,-0.476302925373332,0.0723849024948374,0.826974671838829,0.173285441475385,-0.0627303637560281,0.21558977549298,0.278817455696109,0.382013724275302,0.812293771940097,0.732160958262198,0.0857926823568848,0.478272177359787,-0.171007817437532,-0.364731459645305,0.763899288445722,-0.185572185508654,-1.34176154924957,1.55104680966578,0.881862993963602,-0.385927658430381,-0.490175152843369,-0.629794210492481,-0.873573928000671,-0.720657793716812,-0.356439604362771,1.20696802010106,0.414003878112203,0.203643141159968,-0.388961942618115
60.8846550429663,-69.592843727613,-56.340996156433,-78.4376027078132,-80.9813798890829,-30.8860278159432,-9.6262267914184,-1.94096692137505,-1.36885824738164,-1.40534808980727,-0.0337517601357845,0.0977872519906552,0.795546699836553,-1.36780449307171,-1.32414665452363,-2.05187913220043,-0.288077707769326,-0.096917161334248,0.0962338582865262,-0.60086569229792,0.0152933611155309,0.880371114783015,0.48032750401155,-0.226620797255271,0.692647848689042,0.635525294124124,0.399966938402108,0.0579731626549638,0.373352759997521,-1.12392646361646,-1.30266866036818,-0.306211551707475,-1.65469788744701,-0.357117940787633,-0.875585235640422,-2.6495639366502,-1.70157009496546,-0.47580634554223,-0.22133743046652,-0.246290383911493,0.899926437772314,0.0340430617081907,0.690037116829336,-1.73627228236297,-0.446803445266421,-0.0488898475386108,0.153062162874207,-0.00942818520915883,0.219651486024799,-0.311055784817801,-0.381531408395099,1.81718606462583,0.0162431706067951,0.553269508983478,0.393390938943319,1.08896730565317,1.87401220531828,1.37628538861259,0.301054706984239,0.153800646331701,2.01022049887885,1.31039577538509,0.90301003368253,-1.54774558809917,-0.909673281318603,0.824538347691926,1.15247618106557,0.839642904139924,-0.429178300794799,-0.762946878475041,-1.33626301113992,-1.49496413287782,-1.21360657552541,-0.979312107767341,-0.847338384288754,-0.114298426712844,2.41311293876399,2.74498306133787,2.31080922260622,0.204714869367976,0.139511942916185,-0.605713662223552,-2.13823039440852,-0.880474408186012,0.13163378819624,-1.36240536947097,-1.79946923946913,-2.37406638117666,-2.58519678077228,-1.86876352043106,-0.703832582011154,-1.28284007563149,0.617026443378016,-0.264543075213178,0.125904897161109,0.738186275209733,1.22965721093642,-0.201085757064897,0.31145121168067,0.356521285443933,0.0843149597254853,-0.334129302975914,0.206670955895618,0.786069792411809,0.531813767704328,-1.47581995070597,-0.389521218840678,0.385100905404366,0.594843091217319,1.1221905899663,1.24441008914788,-0.659312155313373,-2.02276028903647,-0.969538838056555,-1.65110963373428,-0.510175897457285,0.0604910402538009,0.773464446322883,-1.31345590096991,-0.820145478505009,-0.472647207966559
64.6297779006521,243.385526465452,46.4351171906837,65.4989263709024,37.1164015471468,60.0104883966768,17.0039908986371,4.5624178046018,-1.1388961948786,-0.162302709957628,0.138653504008563,-1.14621927146266,-0.708892570382325,2.48557090306755,1.19182846239534,1.25480437635032,1.8042897750861,3.84707156360036,3.64710206271477,4.59531699399145,1.90058994236727,1.02860258252687,1.93368244388411,0.964620450639723,-0.146121389560463,1.17409439863083,-0.733359216164344,-0.260001033443823,-0.301285556091552,0.271259247188773,-0.285013694149091,1.17865726107489,-1.33924406333677,-1.53563849307446,-1.70031101761076,-0.196304905602782,-0.789896069677816,0.0391548751135209,-0.339965298892513,-0.199760776419622,1.25129132373604,0.188618875353059,0.963855480811558,0.0123685867573133,0.505981465925824,1.13492582162183,-0.418936680890911,0.149370769567161,0.546962216145479,1.00187537093866,-0.215860699380635,-1.14296169591173,-0.885659228712925,0.554758503591206,1.55809250655139,1.30556738007242,0.270478071160536,1.04504591150353,0.827658608026743,1.08768963453318,0.649167378267069,-0.0149207292059379,0.420675699883801,-0.57410995030767,0.0452824900260404,-1.19672314002359,0.549361905407254,0.0113215947095639,-0.749263370997707,-2.05835438996519,-1.05416956914028,-0.464865740697628,0.0916394102883329,0.584933893735113,0.320100590969878,-0.770336080727109,-0.969088318528532,0.838097278278185,-0.797516883719872,-0.894232626744698,-0.0555928581413845,0.117036596411045,0.597038030966331,-0.572947114408158,0.142085972582708,1.96831073798957,1.9962527275536,1.02668314266112,1.06334397442533,1.3737496246182,0.559047168536166,-0.625667141534181,0.335087165494745,1.07721481393226,1.09881079259414,-0.694114494656414,-2.16158457753009,-0.664323373591331,-0.673332893341329,0.753892909998724,0.834024194778152,-0.655432638299136,0.322517664440591,0.0462716279881368,-0.549059524263629,-0.382297558512289,-0.861109731861801,0.706278693395973,1.97992726942727,0.276933445421861,-0.699212559239536,-0.637723552111693,-0.502521106347144,1.67956279969286,1.67710897117594,-0.270118360149892,0.350370820249317,1.45652419294342,0.472816019555551,0.261863815498345,0.117403634895365
60.661681091605,-70.1127696818806,-131.743722547785,-7.55491019666452,-60.096257581503,-62.1657874693039,-17.9526538293291,-4.09965902441906,-0.53744503544879,-0.430020798239707,-0.681569390988036,-0.294280725170255,-0.569357478761466,-0.293139142931876,-0.424931953845474,-0.959622063417074,-1.73257678533507,0.768203816635689,-1.55657945893898,-0.708099605905852,1.19919392158248,-0.243982828696454,-1.33335952328705,-0.361981096318692,-0.767859508351116,-0.960600572991225,-0.31500894400239,-1.01428419492746,-0.266475795817575,-0.873082689507828,1.29832519428585,1.35796044747787,0.211840852390762,-1.47470124199811,0.899001906028309,0.819601800111104,1.34581958169589,1.13383225265742,0.126517005469329,-1.40265361745778,-1.56670118470478,1.58041374592376,1.91072887138432,0.547616729237904,-0.0153215941227082,1.70537520204482,0.0894622926379284,-0.117810817354794,-2.87935465773518,-2.53407000193592,-2.0994564056251,-2.37245527016562,-0.489755670197743,-0.633745019873996,-1.07542557464001,0.934858087379338,2.0102308318202,2.33099126531513,-0.152594926677492,1.63610048624157,0.120418317553391,-0.526363127513066,0.371240646404443,-0.13883235490313,1.92436358590846,1.39526780324944,-0.45696186023193,0.22322237325109,0.718667567887582,0.0508203277009565,-0.192577556733153,0.190556306857189,-0.586318663371519,-0.972665721401506,-1.3735835865853,0.18699141333877,1.53130509883606,0.765005098312666,0.571514574435106,0.504221312599108,0.37717122110767,-1.98257413680532,-2.92794855892491,-1.31941613192941,-0.293238398889623,0.134399061888674,-0.349446419745524,0.669826525606274,0.652197134889296,0.659922929104971,-1.1261029904321,-0.753666763314159,0.84961820340877,-1.52622938909471,-0.192515069345689,0.22653174727712,0.550720608489091,1.34217422271199,-0.00297057319504335,0.792111377725317,1.13068370415559,2.09635160983769,1.30706809354525,0.0607768294190599,-2.44749405982916,-2.06591668814129,1.09752173112814,1.8735631635748,1.17501296813486,-0.693682447698617,1.23491868127444,1.39811789496871,0.472295187606297,0.830725103605766,0.278002453035416,0.989318748650643,1.42002733696583,0.249453253069862,0.0318708120291213,-0.365177682185482,0.0997592074627019
62.0776575742534,-147.953124269653,-26.9834883609867,135.119966181691,-116.234432423616,43.2853742135284,11.4392441705657,2.63150156879022,0.997653618622688,0.692926518097934,-1.68239970685956,0.323958734031501,0.755225856153785,0.272501734999328,0.614332710589949,0.245247056826423,1.22950036940111,-0.554033928081134,0.00933991292641765,1.07024434478725,1.42164365151968,-0.0399028109391283,-0.249817747682293,-0.464984983220909,0.246855816504661,0.166932385758962,1.15895325797184,0.826239738181274,-0.166834680974826,-0.625971675724188,-0.918541874777662,-1.16533182338404,-1.34731034310946,-1.24403375355961,0.407578469371288,1.97214461358404,1.2499764074167,0.37865389477994,0.330490963901714,-0.630462686426152,0.787908272485096,0.151102360952632,-0.505544635105953,-0.647429215370179,-1.27829929235716,-0.599239356664012,0.405633850536205,-0.838092212999459,-1.49777819793007,0.769253270323687,1.72544268687586,2.46681233026925,1.26902095504064,-1.35879236370416,-1.17209653938204,-1.1586156828256,-1.82822216133584,-0.533340004096265,0.00939589957874101,1.73047077499523,0.705728984903949,0.863244534023879,0.767136643039557,0.535217720053528,0.53365293342284,0.649257814407743,-0.180680831029409,0.61617604780714,-0.355207630925155,-0.0529091421028077,0.911566222018784,0.475821332254712,0.356818067752598,0.467037623032476,0.91710331963909,0.47550229637663,1.26891270271247,1.49321049823307,1.84484946839628,-0.004971342638161,-0.329224835339419,1.82394340108476,0.803580058078409,0.533633791896586,-0.263186175911077,0.578643794030487,-2.0636271074859,-1.66079753421338,0.0315422277582913,0.347050838341356,1.34401694551592,0.718409653910269,1.39803128092882,1.57794877525125,1.54942827352105,1.62192427259792,0.909648411338151,-0.496544951270665,-1.51877759431251,-1.55652648239935,-0.0205531053008783,-1.00866125897378,-0.262132746761085,0.714277864975612,1.17535275596421,1.3804994520957,0.761807868794001,0.588363907596654,-0.509592711296951,0.408525747649843,-0.229939802719525,0.090467532325547,-0.222829408967576,-0.48412740549242,-0.403575333328605,0.657567056144776,-0.338033424805037,0.901989028826772,0.434839088876767,-0.253914060118867,-0.347672727568783
62.9360663193684,-155.530060326788,-143.950122985558,-193.856336607332,-5.52573873270025,2.20230879706558,-0.0659318454954405,-0.196518375822385,-0.784675673996142,-0.268470505521838,-0.222823201550487,-0.800184861060862,-1.29970338149389,-1.41575127132388,-1.27676543958037,0.851311598727278,1.82044532828446,2.94658926117575,1.45619176162228,-0.628193328889204,-0.503575117170454,-0.384666644725861,0.286857593916384,0.333942248865409,1.32333750483045,1.95407436505469,0.602407411669312,0.722358920360087,0.221306767638653,0.558485929732598,0.225965585611603,0.329724486244946,-0.579250118185027,-0.8444836407025,-0.803175553294826,-0.262944368759779,-0.654575436089155,-1.69627548221617,1.0338828900483,0.658134384432222,0.356288913255707,0.630146548500657,0.910404252918972,0.161401427383593,0.738041045104462,1.8914717100454,0.656135129767479,-1.36719684745832,-1.25174651773013,0.342323313791253,0.502019603506589,-0.493071706946793,-0.28571382994668,1.36247526844776,2.27143897317616,1.91417171044098,1.75604151058092,0.983938314724947,-0.889943912048091,-1.06141728063484,-1.40319807721481,-1.24470143400885,1.31883346800394,0.629560211316212,1.77882408360979,0.839228692131167,0.094251623153319,0.400928478611762,1.68275072484071,1.7737396985973,0.297752040557721,-1.18433231229336,-0.510494629792286,-1.27289049460035,0.933803515970303,1.49079788930341,0.0529343654783481,-0.0405432549557444,0.343506965445305,1.62794205902766,0.485669152137781,0.773189085917261,2.51986480486209,1.15478154939587,0.803762986958148,2.3817240124648,3.2057753200359,1.11908947919098,0.985658411946421,-0.0326733421215092,-0.900000722152994,0.999057254054819,0.169881763085518,-2.32602419951613,-2.04113791695458,-1.31837982238419,-0.695794675021441,-0.290773754873782,-0.0614266764113095,0.750256132561022,0.393363044885422,-0.417769226249817,-0.940895047603536,0.942103246170793,1.04094005949162,2.71751332572695,1.40193713742068,0.56202236126336,1.13983515542006,1.33272972986988,0.673446155393202,-0.382925706394037,-1.21868187762342,-0.410108260821684,0.280819638626373,0.843092243748201,-0.69799555874628,-0.220525181787229,1.07667255512695,-0.149882863777316,-0.111841027741953
64.0423183278806,47.3642174540601,90.696662060302,112.638000885349,116.078349738435,122.759893520992,37.4195023862355,10.282792583489,2.2901990570595,-0.152746323384547,0.760919579593436,-0.886282092621608,-0.878614792859733,-1.40970388959032,-1.52742300205458,-1.46180888615977,0.0244242457028425,0.833371744489517,1.39776185741723,1.41855800963139,1.26919978468041,1.07695784390181,0.795387861237901,1.27296777165977,1.64684970157178,1.05829256066939,0.6494421300116,0.454046521852625,-0.745506817146132,0.0770230700800228,0.43072256940321,0.693304346199191,1.04861613949767,1.41013216932913,2.23867088726073,0.79832060540656,0.308211395914399,-0.104727844937382,-0.732185492092675,-1.58643422472426,0.137998908864654,1.60507675463883,0.629864844412476,1.39450540550743,3.11170787765896,0.869242171040528,-0.414682991049398,-2.15668036886868,-0.444095461459422,-1.06982252598918,-0.579615986175126,0.532890451407418,0.649286820669143,-0.306923939779853,0.749169525853838,0.208476712524329,0.196857324885902,0.9088437369918,-0.182001189964164,-0.648106292717876,-0.468672636268521,-1.55031765375673,-0.982323358026866,0.140955234520221,0.757406148837844,-1.20535455238508,-0.685116493423118,-2.63235588944984,-1.06733052992637,-0.0606466145328198,0.68141509263912,-0.0753948322569876,-0.874039309038887,1.12444358822265,1.14533568029518,1.00028752109916,0.0625507179542814,0.808542266383449,0.0676878746190896,0.109302636061608,0.0267233899518585,0.0900595973095034,-0.381927757626277,-1.20153455071483,-1.54296985471111,-1.56907189847017,-0.574393940707996,0.641950644830524,0.358915403493207,0.0220231573996609,-0.68018955992458,0.184602390752182,-0.13097696293477,-0.773641531759053,-1.1593918887343,-0.0531102023102763,-1.19149683296744,0.326323187725135,0.605208376000594,1.24831611567673,-0.408434176396208,-0.686702547512727,-0.127994910793686,1.03313157022521,-0.125801205777533,-2.05846386605965,-1.66757866966459,-0.563173580722959,-0.417180264019696,1.15660937146808,1.80529285344172,-0.0274415115166286,0.238123049490188,0.936344052044908,1.16811176822844,-0.445231136065807,-0.722007114700644,-0.33468549427055,-1.16651103244188,-0.287655679714411,-0.378468914398513
59.7480526350742,153.581563718162,-19.1636649735928,4.61548171193908,15.5508220869647,15.4976520304463,7.33151928256123,3.24983177528578,1.4392125898546,1.75482926879559,1.75461554610477,0.650838589005528,-0.97846734889114,-0.662158763285904,-1.59113964765832,-1.56283379548267,-0.0657464532806594,-0.367324170694255,1.48490862743032,1.12620805163549,-0.619097398810642,0.863215364294534,0.956764514214716,1.94329617863205,-0.932999815393225,0.543655532425226,-1.33591814375867,-0.994192885903141,-1.49661405520975,-1.59902663454969,-0.242152577881842,-0.819064732175871,-0.94717512099516,-1.49831974939359,-0.608575845744082,1.83700666786931,1.82358602049169,1.21493179725105,0.563557706560634,-0.0541664030485809,0.703362726494252,1.97442030271279,1.79965081782107,0.897486758912019,1.90546583829509,0.801727994045915,1.29878792898156,2.08012785449471,0.879312889704414,0.342035208173436,0.512367306549351,-0.89777490913311,-1.93774500456777,-1.6566395663803,-0.863526645155785,1.33780648764651,1.01159825333228,1.20890290982371,-0.967634501905117,-0.915931512504066,-0.215924093219449,-0.741146532704738,-0.691989113949598,0.388032115231574,-0.567298850144631,-0.463480216785547,-0.875204573135065,-0.0995361437709734,-1.47205179457025,-1.53939649224959,-0.290625244813113,-0.359854305531971,-0.727914834360685,1.41843727662598,-0.259862780735133,0.360025802920879,0.250089176116737,-1.18170941870312,-1.60900422022585,-0.615936748887643,-1.88706013773974,-2.12935131344876,-1.26686887495459,-1.74769243352473,0.193625361123922,0.856437987495917,1.33094650605055,0.358430743655441,-1.07693654018571,-0.416982226667523,-0.0188237369027372,1.09147413054126,-0.262511573503702,-0.45021215398526,-0.7715656105246,-0.105325330545349,1.52750055114316,2.233454915379,0.962457179669008,0.417345187852601,-1.10686631397445,-1.90677221447822,-1.02061604403792,1.39440290612451,0.554812789196335,-1.77785553057331,0.416633175551795,1.05823625790674,-1.39889582986009,0.0940078195936327,0.876562006657431,-0.571577504470824,-1.77069640976715,-2.56549369386255,-1.58792780648804,-1.29111402563894,-1.8276621859182,-1.46913877958869,-1.79115099526923,-1.18830488795624,-1.356250942286
